dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders,price,COGS,revenue,cost,profit,profit_margin
2022-06-26,3,1,6,19,0,2,1,1,0.72,0.6515,0.28,0.2239,casual,83,4.99,1.56,414.17,129.48000000000002,284.69,0.687374749498998
2022-06-26,3,1,6,20,0,2,1,1,0.7,0.6364,0.3,0.2836,casual,88,4.99,1.56,439.12,137.28,301.84000000000003,0.687374749498998
2022-06-26,3,1,6,21,0,2,1,1,0.68,0.6364,0.34,0.194,casual,61,4.99,1.56,304.39,95.16,209.23,0.687374749498998
2022-06-26,3,1,6,22,0,2,1,1,0.66,0.6212,0.34,0.2537,casual,26,4.99,1.56,129.74,40.56,89.18,0.687374749498998
2022-06-26,3,1,6,23,0,2,1,1,0.62,0.6212,0.41,0.1343,casual,13,4.99,1.56,64.87,20.28,44.59,0.687374749498998
2022-06-27,3,1,6,0,0,3,1,1,0.62,0.6212,0.41,0.194,casual,15,4.99,1.56,74.85000000000001,23.400000000000002,51.45,0.6873747494989979
2022-06-27,3,1,6,1,0,3,1,1,0.6,0.6212,0.43,0.1642,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-06-27,3,1,6,2,0,3,1,1,0.56,0.5303,0.49,0.1343,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-06-27,3,1,6,3,0,3,1,1,0.58,0.5455,0.46,0.0896,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-06-27,3,1,6,4,0,3,1,1,0.6,0.6212,0.4,0.2537,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-06-27,3,1,6,5,0,3,1,1,0.6,0.6212,0.43,0.2836,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-06-27,3,1,6,6,0,3,1,1,0.58,0.5455,0.46,0.2836,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-06-27,3,1,6,7,0,3,1,1,0.6,0.6212,0.43,0.3582,casual,29,4.99,1.56,144.71,45.24,99.47,0.6873747494989979
2022-06-27,3,1,6,8,0,3,1,1,0.62,0.6212,0.43,0.3284,casual,49,4.99,1.56,244.51000000000002,76.44,168.07000000000002,0.687374749498998
2022-06-27,3,1,6,9,0,3,1,1,0.66,0.6212,0.41,0.3582,casual,29,4.99,1.56,144.71,45.24,99.47,0.6873747494989979
2022-06-27,3,1,6,10,0,3,1,1,0.7,0.6364,0.37,0.2537,casual,34,4.99,1.56,169.66,53.04,116.62,0.687374749498998
2022-06-27,3,1,6,11,0,3,1,1,0.74,0.6515,0.3,0.3284,casual,64,4.99,1.56,319.36,99.84,219.52,0.687374749498998
2022-06-27,3,1,6,12,0,3,1,1,0.76,0.6667,0.29,0.2985,casual,77,4.99,1.56,384.23,120.12,264.11,0.687374749498998
2022-06-27,3,1,6,13,0,3,1,1,0.8,0.697,0.27,0.3284,casual,77,4.99,1.56,384.23,120.12,264.11,0.687374749498998
2022-06-27,3,1,6,14,0,3,1,1,0.8,0.6818,0.24,0.3582,casual,78,4.99,1.56,389.22,121.68,267.54,0.687374749498998
2022-06-27,3,1,6,15,0,3,1,1,0.8,0.697,0.26,0.4627,casual,61,4.99,1.56,304.39,95.16,209.23,0.687374749498998
2022-06-27,3,1,6,16,0,3,1,1,0.82,0.697,0.24,0.4478,casual,55,4.99,1.56,274.45,85.8,188.64999999999998,0.6873747494989979
2022-06-27,3,1,6,17,0,3,1,1,0.82,0.697,0.24,0.3881,casual,113,4.99,1.56,563.87,176.28,387.59000000000003,0.687374749498998
2022-06-27,3,1,6,18,0,3,1,1,0.8,0.697,0.27,0.3284,casual,85,4.99,1.56,424.15000000000003,132.6,291.55000000000007,0.6873747494989981
2022-06-27,3,1,6,19,0,3,1,1,0.78,0.6818,0.29,0.3284,casual,101,4.99,1.56,503.99,157.56,346.43,0.687374749498998
2022-06-27,3,1,6,20,0,3,1,1,0.76,0.6667,0.31,0.194,casual,76,4.99,1.56,379.24,118.56,260.68,0.687374749498998
2022-06-27,3,1,6,21,0,3,1,1,0.74,0.6515,0.35,0.1343,casual,54,4.99,1.56,269.46000000000004,84.24000000000001,185.22000000000003,0.687374749498998
2022-06-27,3,1,6,22,0,3,1,1,0.72,0.6515,0.39,0.0896,casual,52,4.99,1.56,259.48,81.12,178.36,0.687374749498998
2022-06-27,3,1,6,23,0,3,1,1,0.68,0.6364,0.47,0.1343,casual,11,4.99,1.56,54.89,17.16,37.730000000000004,0.687374749498998
2022-06-28,3,1,6,0,0,4,1,1,0.66,0.6212,0.5,0.1045,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-06-28,3,1,6,1,0,4,1,1,0.66,0.6212,0.54,0,casual,11,4.99,1.56,54.89,17.16,37.730000000000004,0.687374749498998
2022-06-28,3,1,6,2,0,4,1,1,0.66,0.6212,0.5,0.0896,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-06-28,3,1,6,3,0,4,1,1,0.66,0.6212,0.5,0.0896,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-06-28,3,1,6,4,0,4,1,1,0.62,0.6061,0.61,0.1045,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-06-28,3,1,6,5,0,4,1,1,0.62,0.6212,0.57,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-06-28,3,1,6,6,0,4,1,1,0.62,0.6212,0.57,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-06-28,3,1,6,7,0,4,1,1,0.62,0.6061,0.61,0.1045,casual,24,4.99,1.56,119.76,37.44,82.32000000000001,0.687374749498998
2022-06-28,3,1,6,8,0,4,1,1,0.66,0.6212,0.5,0.1343,casual,40,4.99,1.56,199.60000000000002,62.400000000000006,137.20000000000002,0.687374749498998
2022-06-28,3,1,6,9,0,4,1,1,0.7,0.6515,0.54,0.1642,casual,33,4.99,1.56,164.67000000000002,51.480000000000004,113.19000000000001,0.687374749498998
2022-06-28,3,1,6,10,0,4,1,1,0.74,0.6667,0.48,0.194,casual,40,4.99,1.56,199.60000000000002,62.400000000000006,137.20000000000002,0.687374749498998
2022-06-28,3,1,6,11,0,4,1,1,0.8,0.697,0.31,0.194,casual,41,4.99,1.56,204.59,63.96,140.63,0.687374749498998
2022-06-28,3,1,6,12,0,4,1,1,0.84,0.7121,0.26,0.2836,casual,49,4.99,1.56,244.51000000000002,76.44,168.07000000000002,0.687374749498998
2022-06-28,3,1,6,13,0,4,1,1,0.86,0.7424,0.26,0.2239,casual,31,4.99,1.56,154.69,48.36,106.33,0.687374749498998
2022-06-28,3,1,6,14,0,4,1,1,0.86,0.7273,0.25,0.3284,casual,66,4.99,1.56,329.34000000000003,102.96000000000001,226.38000000000002,0.687374749498998
2022-06-28,3,1,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,casual,24,4.99,1.56,119.76,37.44,82.32000000000001,0.687374749498998
2022-06-28,3,1,6,16,0,4,1,1,0.88,0.7424,0.23,0.194,casual,56,4.99,1.56,279.44,87.36,192.07999999999998,0.6873747494989979
2022-06-28,3,1,6,17,0,4,1,1,0.88,0.7424,0.22,0.194,casual,71,4.99,1.56,354.29,110.76,243.53000000000003,0.687374749498998
2022-06-28,3,1,6,18,0,4,1,1,0.86,0.7273,0.25,0.2239,casual,100,4.99,1.56,499.0,156.0,343.0,0.687374749498998
2022-06-28,3,1,6,19,0,4,1,1,0.84,0.7273,0.3,0.2985,casual,79,4.99,1.56,394.21000000000004,123.24000000000001,270.97,0.687374749498998
2022-06-28,3,1,6,20,0,4,1,1,0.82,0.7273,0.34,0.194,casual,71,4.99,1.56,354.29,110.76,243.53000000000003,0.687374749498998
2022-06-28,3,1,6,21,0,4,1,1,0.76,0.697,0.55,0.194,casual,89,4.99,1.56,444.11,138.84,305.27,0.6873747494989979
2022-06-28,3,1,6,22,0,4,1,1,0.76,0.697,0.52,0.1642,casual,50,4.99,1.56,249.5,78.0,171.5,0.687374749498998
2022-06-28,3,1,6,23,0,4,1,1,0.74,0.6667,0.48,0.1343,casual,26,4.99,1.56,129.74,40.56,89.18,0.687374749498998
2022-06-29,3,1,6,0,0,5,1,1,0.74,0.6667,0.48,0.1343,casual,24,4.99,1.56,119.76,37.44,82.32000000000001,0.687374749498998
2022-06-29,3,1,6,1,0,5,1,1,0.74,0.6667,0.51,0.1642,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
2022-06-29,3,1,6,2,0,5,1,1,0.72,0.6667,0.58,0.194,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-06-29,3,1,6,3,0,5,1,1,0.72,0.6667,0.58,0.194,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-06-29,3,1,6,4,0,5,1,1,0.7,0.6515,0.65,0.1642,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-06-29,3,1,6,5,0,5,1,1,0.7,0.6515,0.61,0.1045,casual,6,4.99,1.56,29.94,9.36,20.580000000000002,0.687374749498998
2022-06-29,3,1,6,6,0,5,1,2,0.7,0.6515,0.61,0.1642,casual,15,4.99,1.56,74.85000000000001,23.400000000000002,51.45,0.6873747494989979
2022-06-29,3,1,6,7,0,5,1,1,0.7,0.6515,0.61,0.1045,casual,19,4.99,1.56,94.81,29.64,65.17,0.687374749498998
2022-06-29,3,1,6,8,0,5,1,2,0.74,0.6818,0.55,0.1045,casual,48,4.99,1.56,239.52,74.88,164.64000000000001,0.687374749498998
2022-06-29,3,1,6,9,0,5,1,1,0.76,0.697,0.55,0.1642,casual,39,4.99,1.56,194.61,60.84,133.77,0.687374749498998
2022-06-29,3,1,6,10,0,5,1,1,0.9,0.8333,0.39,0.2985,casual,32,4.99,1.56,159.68,49.92,109.76,0.687374749498998
2022-06-29,3,1,6,11,0,5,1,2,0.9,0.8485,0.42,0.2836,casual,51,4.99,1.56,254.49,79.56,174.93,0.687374749498998
2022-06-29,3,1,6,12,0,5,1,2,0.92,0.8788,0.4,0.2537,casual,53,4.99,1.56,264.47,82.68,181.79000000000002,0.687374749498998
2022-06-29,3,1,6,13,0,5,1,1,0.94,0.8788,0.38,0.194,casual,45,4.99,1.56,224.55,70.2,154.35000000000002,0.687374749498998
2022-06-29,3,1,6,14,0,5,1,1,0.96,0.9091,0.36,0.2239,casual,49,4.99,1.56,244.51000000000002,76.44,168.07000000000002,0.687374749498998
2022-06-29,3,1,6,15,0,5,1,1,0.96,0.9091,0.36,0,casual,47,4.99,1.56,234.53,73.32000000000001,161.20999999999998,0.6873747494989979
2022-06-29,3,1,6,16,0,5,1,1,0.96,0.9091,0.36,0,casual,59,4.99,1.56,294.41,92.04,202.37,0.6873747494989979
2022-06-29,3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,casual,82,4.99,1.56,409.18,127.92,281.26,0.687374749498998
2022-06-29,3,1,6,18,0,5,1,1,0.96,0.8636,0.31,0,casual,50,4.99,1.56,249.5,78.0,171.5,0.687374749498998
2022-06-29,3,1,6,19,0,5,1,1,0.9,0.8788,0.47,0.194,casual,60,4.99,1.56,299.40000000000003,93.60000000000001,205.8,0.6873747494989979
2022-06-29,3,1,6,20,0,5,1,1,0.92,0.8939,0.42,0.2537,casual,53,4.99,1.56,264.47,82.68,181.79000000000002,0.687374749498998
2022-06-29,3,1,6,21,0,5,1,2,0.86,0.8333,0.53,0.194,casual,41,4.99,1.56,204.59,63.96,140.63,0.687374749498998
2022-06-29,3,1,6,22,0,5,1,3,0.82,0.8333,0.63,0.194,casual,34,4.99,1.56,169.66,53.04,116.62,0.687374749498998
2022-06-29,3,1,6,23,0,5,1,3,0.82,0.8333,0.63,0.194,casual,6,4.99,1.56,29.94,9.36,20.580000000000002,0.687374749498998
2022-06-30,3,1,6,0,0,6,0,3,0.64,0.5758,0.89,0.1642,casual,4,4.99,1.56,19.96,6.24,13.72,0.687374749498998
2022-06-30,3,1,6,1,0,6,0,3,0.64,0.5758,0.89,0.2239,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-06-30,3,1,6,2,0,6,0,2,0.64,0.5758,0.89,0,casual,7,4.99,1.56,34.93,10.92,24.009999999999998,0.6873747494989979
2022-06-30,3,1,6,3,0,6,0,2,0.64,0.5758,0.89,0,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-06-30,3,1,6,4,0,6,0,2,0.62,0.5455,0.94,0,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-06-30,3,1,6,5,0,6,0,1,0.64,0.5758,0.89,0.1642,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-06-30,3,1,6,6,0,6,0,1,0.64,0.5758,0.89,0.1642,casual,6,4.99,1.56,29.94,9.36,20.580000000000002,0.687374749498998
2022-06-30,3,1,6,7,0,6,0,1,0.64,0.5758,0.89,0.1642,casual,10,4.99,1.56,49.900000000000006,15.600000000000001,34.300000000000004,0.687374749498998
2022-06-30,3,1,6,8,0,6,0,1,0.64,0.5758,0.89,0.1642,casual,26,4.99,1.56,129.74,40.56,89.18,0.687374749498998
2022-06-30,3,1,6,9,0,6,0,1,0.64,0.5758,0.89,0.1642,casual,41,4.99,1.56,204.59,63.96,140.63,0.687374749498998
2022-06-30,3,1,6,10,0,6,0,1,0.88,0.7727,0.3,0.2537,casual,96,4.99,1.56,479.04,149.76,329.28000000000003,0.687374749498998
2022-06-30,3,1,6,11,0,6,0,1,0.88,0.7727,0.3,0.2537,casual,102,4.99,1.56,508.98,159.12,349.86,0.687374749498998
2022-06-30,3,1,6,12,0,6,0,1,0.88,0.7727,0.3,0.2537,casual,143,4.99,1.56,713.57,223.08,490.49,0.6873747494989979
2022-06-30,3,1,6,13,0,6,0,1,0.88,0.7727,0.3,0.2537,casual,105,4.99,1.56,523.95,163.8,360.15000000000003,0.687374749498998
2022-06-30,3,1,6,14,0,6,0,1,0.88,0.7727,0.3,0.2537,casual,114,4.99,1.56,568.86,177.84,391.02,0.6873747494989979
2022-06-30,3,1,6,15,0,6,0,1,0.88,0.7727,0.3,0.2537,casual,117,4.99,1.56,583.83,182.52,401.31000000000006,0.687374749498998
2022-06-30,3,1,6,16,0,6,0,1,0.9,0.7879,0.29,0.1642,casual,109,4.99,1.56,543.91,170.04,373.87,0.687374749498998
2022-06-30,3,1,6,17,0,6,0,1,0.88,0.7727,0.32,0.1343,casual,131,4.99,1.56,653.69,204.36,449.33000000000004,0.687374749498998
2022-06-30,3,1,6,18,0,6,0,1,0.88,0.7879,0.35,0,casual,91,4.99,1.56,454.09000000000003,141.96,312.13,0.6873747494989979
2022-06-30,3,1,6,19,0,6,0,1,0.84,0.7576,0.44,0.2537,casual,134,4.99,1.56,668.6600000000001,209.04000000000002,459.62000000000006,0.687374749498998
2022-06-30,3,1,6,20,0,6,0,1,0.82,0.7727,0.52,0.1642,casual,88,4.99,1.56,439.12,137.28,301.84000000000003,0.687374749498998
2022-06-30,3,1,6,21,0,6,0,1,0.82,0.7727,0.52,0.1642,casual,48,4.99,1.56,239.52,74.88,164.64000000000001,0.687374749498998
2022-06-30,3,1,6,22,0,6,0,1,0.78,0.7424,0.62,0.1642,casual,38,4.99,1.56,189.62,59.28,130.34,0.687374749498998
2022-06-30,3,1,6,23,0,6,0,1,0.78,0.7424,0.62,0.0896,casual,33,4.99,1.56,164.67000000000002,51.480000000000004,113.19000000000001,0.687374749498998
2022-07-01,3,1,7,0,0,0,0,1,0.76,0.7273,0.66,0,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-07-01,3,1,7,1,0,0,0,1,0.74,0.697,0.7,0.1343,casual,12,4.99,1.56,59.88,18.72,41.160000000000004,0.687374749498998
2022-07-01,3,1,7,2,0,0,0,1,0.72,0.697,0.74,0.0896,casual,21,4.99,1.56,104.79,32.76,72.03,0.687374749498998
2022-07-01,3,1,7,3,0,0,0,1,0.72,0.7121,0.84,0.1343,casual,6,4.99,1.56,29.94,9.36,20.580000000000002,0.687374749498998
2022-07-01,3,1,7,4,0,0,0,1,0.7,0.6667,0.79,0.194,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-07-01,3,1,7,5,0,0,0,1,0.68,0.6364,0.79,0.1045,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-07-01,3,1,7,6,0,0,0,1,0.7,0.6667,0.79,0.0896,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-07-01,3,1,7,7,0,0,0,1,0.74,0.697,0.7,0,casual,13,4.99,1.56,64.87,20.28,44.59,0.687374749498998
2022-07-01,3,1,7,8,0,0,0,1,0.78,0.7424,0.62,0.1045,casual,36,4.99,1.56,179.64000000000001,56.160000000000004,123.48000000000002,0.687374749498998
2022-07-01,3,1,7,9,0,0,0,1,0.82,0.7879,0.56,0,casual,51,4.99,1.56,254.49,79.56,174.93,0.687374749498998
2022-07-01,3,1,7,10,0,0,0,1,0.86,0.7879,0.44,0.2985,casual,98,4.99,1.56,489.02000000000004,152.88,336.14000000000004,0.687374749498998
2022-07-01,3,1,7,11,0,0,0,1,0.88,0.803,0.39,0.2239,casual,121,4.99,1.56,603.7900000000001,188.76000000000002,415.0300000000001,0.687374749498998
2022-07-01,3,1,7,12,0,0,0,1,0.9,0.8182,0.37,0.2239,casual,114,4.99,1.56,568.86,177.84,391.02,0.6873747494989979
2022-07-01,3,1,7,13,0,0,0,1,0.92,0.8333,0.33,0.2537,casual,111,4.99,1.56,553.89,173.16,380.73,0.687374749498998
2022-07-01,3,1,7,14,0,0,0,1,0.92,0.8333,0.33,0.2537,casual,98,4.99,1.56,489.02000000000004,152.88,336.14000000000004,0.687374749498998
2022-07-01,3,1,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,casual,101,4.99,1.56,503.99,157.56,346.43,0.687374749498998
2022-07-01,3,1,7,16,0,0,0,1,0.92,0.8333,0.33,0.2985,casual,85,4.99,1.56,424.15000000000003,132.6,291.55000000000007,0.6873747494989981
2022-07-01,3,1,7,17,0,0,0,1,0.92,0.803,0.26,0.2985,casual,90,4.99,1.56,449.1,140.4,308.70000000000005,0.687374749498998
2022-07-01,3,1,7,18,0,0,0,1,0.88,0.7727,0.32,0.3582,casual,95,4.99,1.56,474.05,148.20000000000002,325.85,0.687374749498998
2022-07-01,3,1,7,19,0,0,0,1,0.84,0.7424,0.39,0.1343,casual,103,4.99,1.56,513.97,160.68,353.29,0.687374749498998
2022-07-01,3,1,7,20,0,0,0,1,0.84,0.7424,0.39,0.1343,casual,88,4.99,1.56,439.12,137.28,301.84000000000003,0.687374749498998
2022-07-01,3,1,7,21,0,0,0,1,0.84,0.7424,0.39,0.1343,casual,77,4.99,1.56,384.23,120.12,264.11,0.687374749498998
2022-07-01,3,1,7,22,0,0,0,1,0.82,0.7424,0.43,0.1343,casual,41,4.99,1.56,204.59,63.96,140.63,0.687374749498998
2022-07-01,3,1,7,23,0,0,0,3,0.78,0.7121,0.52,0.1642,casual,22,4.99,1.56,109.78,34.32,75.46000000000001,0.687374749498998
2022-07-02,3,1,7,0,0,1,1,2,0.76,0.7121,0.58,0.2239,casual,12,4.99,1.56,59.88,18.72,41.160000000000004,0.687374749498998
2022-07-02,3,1,7,1,0,1,1,2,0.76,0.7121,0.58,0.194,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-07-02,3,1,7,2,0,1,1,2,0.74,0.6667,0.51,0.2537,casual,1,4.99,1.56,4.99,1.56,3.43,0.687374749498998
2022-07-02,3,1,7,3,0,1,1,2,0.72,0.6667,0.54,0.4179,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-07-02,3,1,7,4,0,1,1,2,0.72,0.6667,0.54,0.2985,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-07-02,3,1,7,5,0,1,1,2,0.72,0.6667,0.51,0,casual,3,4.99,1.56,14.97,4.68,10.290000000000001,0.687374749498998
2022-07-02,3,1,7,6,0,1,1,1,0.7,0.6515,0.58,0.1045,casual,4,4.99,1.56,19.96,6.24,13.72,0.687374749498998
2022-07-02,3,1,7,7,0,1,1,1,0.74,0.6667,0.51,0.1045,casual,8,4.99,1.56,39.92,12.48,27.44,0.687374749498998
2022-07-02,3,1,7,8,0,1,1,1,0.76,0.697,0.52,0.194,casual,20,4.99,1.56,99.80000000000001,31.200000000000003,68.60000000000001,0.687374749498998
2022-07-02,3,1,7,9,0,1,1,1,0.78,0.697,0.46,0.2537,casual,56,4.99,1.56,279.44,87.36,192.07999999999998,0.6873747494989979
2022-07-02,3,1,7,10,0,1,1,1,0.8,0.7273,0.43,0.2537,casual,70,4.99,1.56,349.3,109.2,240.10000000000002,0.687374749498998
2022-07-02,3,1,7,11,0,1,1,1,0.84,0.7273,0.28,0.2985,casual,67,4.99,1.56,334.33000000000004,104.52000000000001,229.81000000000003,0.687374749498998
2022-07-02,3,1,7,12,0,1,1,1,0.84,0.7273,0.32,0.194,casual,74,4.99,1.56,369.26,115.44,253.82,0.687374749498998
2022-07-02,3,1,7,13,0,1,1,1,0.86,0.7576,0.34,0.2239,casual,74,4.99,1.56,369.26,115.44,253.82,0.687374749498998
2022-07-02,3,1,7,14,0,1,1,1,0.86,0.7576,0.34,0.2239,casual,79,4.99,1.56,394.21000000000004,123.24000000000001,270.97,0.687374749498998
2022-07-02,3,1,7,15,0,1,1,1,0.84,0.7424,0.36,0.194,casual,59,4.99,1.56,294.41,92.04,202.37,0.6873747494989979
2022-07-02,3,1,7,16,0,1,1,1,0.84,0.7424,0.36,0.2836,casual,61,4.99,1.56,304.39,95.16,209.23,0.687374749498998
2022-07-02,3,1,7,17,0,1,1,1,0.84,0.7273,0.32,0.1343,casual,82,4.99,1.56,409.18,127.92,281.26,0.687374749498998
2022-07-02,3,1,7,18,0,1,1,1,0.84,0.7273,0.32,0.1642,casual,72,4.99,1.56,359.28000000000003,112.32000000000001,246.96000000000004,0.687374749498998
2022-07-02,3,1,7,19,0,1,1,1,0.78,0.697,0.43,0.1343,casual,71,4.99,1.56,354.29,110.76,243.53000000000003,0.687374749498998
2022-07-02,3,1,7,20,0,1,1,1,0.78,0.697,0.43,0.1343,casual,38,4.99,1.56,189.62,59.28,130.34,0.687374749498998
2022-07-02,3,1,7,21,0,1,1,1,0.76,0.6818,0.45,0.1343,casual,17,4.99,1.56,84.83,26.52,58.31,0.687374749498998
2022-07-02,3,1,7,22,0,1,1,1,0.74,0.6667,0.51,0.1642,casual,19,4.99,1.56,94.81,29.64,65.17,0.687374749498998
2022-07-02,3,1,7,23,0,1,1,1,0.74,0.6667,0.51,0.1045,casual,12,4.99,1.56,59.88,18.72,41.160000000000004,0.687374749498998
2022-07-03,3,1,7,0,0,2,1,1,0.72,0.6667,0.54,0,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
2022-07-03,3,1,7,1,0,2,1,1,0.72,0.6667,0.58,0,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-07-03,3,1,7,2,0,2,1,1,0.72,0.6667,0.58,0,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-07-03,3,1,7,3,0,2,1,1,0.7,0.6515,0.65,0.1343,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-07-03,3,1,7,4,0,2,1,1,0.68,0.6364,0.65,0.1045,casual,0,4.99,1.56,0.0,0.0,0.0,
2022-07-03,3,1,7,5,0,2,1,1,0.7,0.6515,0.61,0,casual,2,4.99,1.56,9.98,3.12,6.86,0.687374749498998
2022-07-03,3,1,7,6,0,2,1,1,0.7,0.6515,0.65,0.1343,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-07-03,3,1,7,7,0,2,1,1,0.74,0.6818,0.58,0,casual,21,4.99,1.56,104.79,32.76,72.03,0.687374749498998
2022-07-03,3,1,7,8,0,2,1,1,0.74,0.6818,0.62,0.0896,casual,42,4.99,1.56,209.58,65.52,144.06,0.687374749498998
2022-07-03,3,1,7,9,0,2,1,1,0.8,0.7424,0.49,0.1642,casual,46,4.99,1.56,229.54000000000002,71.76,157.78000000000003,0.687374749498998
2022-07-03,3,1,7,10,0,2,1,1,0.82,0.7424,0.43,0.2239,casual,56,4.99,1.56,279.44,87.36,192.07999999999998,0.6873747494989979
2022-07-03,3,1,7,11,0,2,1,1,0.86,0.7576,0.34,0.194,casual,66,4.99,1.56,329.34000000000003,102.96000000000001,226.38000000000002,0.687374749498998
2022-07-03,3,1,7,12,0,2,1,1,0.88,0.7576,0.28,0.194,casual,74,4.99,1.56,369.26,115.44,253.82,0.687374749498998
2022-07-03,3,1,7,13,0,2,1,1,0.9,0.7727,0.25,0.1343,casual,80,4.99,1.56,399.20000000000005,124.80000000000001,274.40000000000003,0.687374749498998
2022-07-03,3,1,7,14,0,2,1,1,0.9,0.7727,0.25,0.194,casual,69,4.99,1.56,344.31,107.64,236.67000000000002,0.687374749498998
2022-07-03,3,1,7,15,0,2,1,2,0.9,0.7727,0.24,0,casual,71,4.99,1.56,354.29,110.76,243.53000000000003,0.687374749498998
2022-07-03,3,1,7,16,0,2,1,2,0.9,0.7727,0.24,0.194,casual,90,4.99,1.56,449.1,140.4,308.70000000000005,0.687374749498998
2022-07-03,3,1,7,17,0,2,1,2,0.86,0.7424,0.3,0.1642,casual,102,4.99,1.56,508.98,159.12,349.86,0.687374749498998
2022-07-03,3,1,7,18,0,2,1,2,0.86,0.7424,0.3,0,casual,85,4.99,1.56,424.15000000000003,132.6,291.55000000000007,0.6873747494989981
2022-07-03,3,1,7,19,0,2,1,2,0.84,0.7424,0.36,0.1343,casual,66,4.99,1.56,329.34000000000003,102.96000000000001,226.38000000000002,0.687374749498998
2022-07-03,3,1,7,20,0,2,1,3,0.76,0.697,0.55,0.4925,casual,80,4.99,1.56,399.20000000000005,124.80000000000001,274.40000000000003,0.687374749498998
2022-07-03,3,1,7,21,0,2,1,2,0.7,0.6515,0.7,0.2836,casual,36,4.99,1.56,179.64000000000001,56.160000000000004,123.48000000000002,0.687374749498998
2022-07-03,3,1,7,22,0,2,1,1,0.68,0.6364,0.79,0.194,casual,26,4.99,1.56,129.74,40.56,89.18,0.687374749498998
2022-07-03,3,1,7,23,0,2,1,1,0.66,0.6061,0.83,0,casual,19,4.99,1.56,94.81,29.64,65.17,0.687374749498998
2022-07-04,3,1,7,0,1,3,0,1,0.68,0.6364,0.79,0.0896,casual,19,4.99,1.56,94.81,29.64,65.17,0.687374749498998
2022-07-04,3,1,7,1,1,3,0,1,0.68,0.6364,0.74,0,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-07-04,3,1,7,2,1,3,0,1,0.66,0.6061,0.83,0.1343,casual,27,4.99,1.56,134.73000000000002,42.120000000000005,92.61000000000001,0.687374749498998
2022-07-04,3,1,7,3,1,3,0,1,0.68,0.6364,0.74,0.194,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
2022-07-04,3,1,7,4,1,3,0,1,0.68,0.6364,0.69,0.2537,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-07-04,3,1,7,5,1,3,0,1,0.66,0.6212,0.69,0,casual,5,4.99,1.56,24.950000000000003,7.800000000000001,17.150000000000002,0.687374749498998
2022-07-04,3,1,7,6,1,3,0,1,0.66,0.6212,0.69,0,casual,9,4.99,1.56,44.910000000000004,14.040000000000001,30.870000000000005,0.687374749498998
